0.000000000000000, 0, 0, 0, 0
1.297125000000000, 1, 0, 0, 0
1.303088000000000, 1, 1, 0, 0
1.349368000000000, 1, 1, 0, 1
1.475173000000000, 1, 1, 0, 0
2.174127000000000, 1, 1, 0, 1
2.190231000000000, 1, 1, 0, 0
2.210007000000000, 1, 1, 0, 1
2.236662000000000, 1, 1, 0, 0
2.256717000000000, 1, 1, 1, 0
