0.000000000000000, 0, 0, 0, 0
0.864341000000000, 1, 0, 0, 0
0.870424000000000, 1, 1, 0, 0
0.916622000000000, 1, 1, 0, 1
1.043339000000000, 1, 1, 0, 0
1.043355000000000, 1, 1, 0, 1
1.058104000000000, 1, 1, 0, 0
1.074436000000000, 1, 1, 0, 1
1.101254000000000, 1, 1, 0, 0
1.121269000000000, 1, 1, 1, 0
